DTM	RACMO_EH5_PET
2040-01-15	8.41588384474261
2040-02-15	11.7482436815219
2040-03-15	30.4547239945937
2040-04-15	50.4667077938562
2040-05-15	97.1526643960508
2040-06-15	109.381373369462
2040-07-15	122.808388013661
2040-08-15	101.488186815066
2040-09-15	61.9151906185361
2040-10-15	33.927813375957
2040-11-15	7.1802090643636
2040-12-15	2.45109792812724
2041-01-15	5.01303715180949
2041-02-15	11.1772578906021
2041-03-15	27.0905273925012
2041-04-15	61.3236218710559
2041-05-15	97.3748121854223
2041-06-15	117.314086602197
2041-07-15	115.272436620495
2041-08-15	99.2079023597209
2041-09-15	57.5500287291566
2041-10-15	30.8399412579486
2041-11-15	15.3199081432615
2041-12-15	5.42494621926949
2042-01-15	2.19360711172088
2042-02-15	2.48430780395098
2042-03-15	32.0061533303178
2042-04-15	45.8933727249361
2042-05-15	92.9993694415004
2042-06-15	126.92725555161
2042-07-15	109.81206578267
2042-08-15	96.0467549756894
2042-09-15	59.439802589087
2042-10-15	28.1112763694977
2042-11-15	9.93446397888912
2042-12-15	4.55059606192097
2043-01-15	5.1681009236837
2043-02-15	15.3275411360619
2043-03-15	27.0840461310726
2043-04-15	52.7191888272362
2043-05-15	92.6715679679824
2043-06-15	118.442455768625
2043-07-15	114.186326252636
2043-08-15	100.079963623581
2043-09-15	61.282437610058
2043-10-15	34.277550344075
2043-11-15	8.66439480516238
2043-12-15	5.09732474757754
2044-01-15	2.6275576308866
2044-02-15	12.1187479327596
2044-03-15	17.9904233691621
2044-04-15	52.5929483531099
2044-05-15	82.6997087321315
2044-06-15	117.614492463842
2044-07-15	113.952903900736
2044-08-15	104.698848177987
2044-09-15	60.5849219328586
2044-10-15	29.0205726336376
2044-11-15	9.5547110162737
2044-12-15	4.9970805524608
2045-01-15	9.64312491717017
2045-02-15	12.33136342413
2045-03-15	23.8495322885483
2045-04-15	50.5947769030359
2045-05-15	85.3014838199933
2045-06-15	108.419880601168
2045-07-15	113.68056264317
2045-08-15	103.811978925797
2045-09-15	54.71683473734
2045-10-15	26.741454839014
2045-11-15	10.9252001814559
2045-12-15	8.86423305178041
2046-01-15	10.3841442746937
2046-02-15	12.6157768284553
2046-03-15	28.2189825983425
2046-04-15	53.681082862796
2046-05-15	99.9405736722082
2046-06-15	121.829436307263
2046-07-15	122.960306594696
2046-08-15	102.47812737872
2046-09-15	54.6165353864469
2046-10-15	35.0682238132672
2046-11-15	11.5283866647953
2046-12-15	3.15905415099192
2047-01-15	8.5412392646329
2047-02-15	8.90168861532677
2047-03-15	17.3577424859604
2047-04-15	57.7845761968982
2047-05-15	92.8055275195296
2047-06-15	107.01446039685
2047-07-15	120.667434457283
2047-08-15	95.9421332492044
2047-09-15	56.9740869719336
2047-10-15	29.9591573185509
2047-11-15	7.4052690661834
2047-12-15	7.6259890755087
2048-01-15	10.1035638903491
2048-02-15	13.0359634184432
2048-03-15	32.5838252612855
2048-04-15	59.0939387916762
2048-05-15	92.1732683588629
2048-06-15	113.53114022907
2048-07-15	116.997430523397
2048-08-15	106.450951214183
2048-09-15	62.4965949682958
2048-10-15	35.1380362284332
2048-11-15	14.609725600479
2048-12-15	4.74893164415696
2049-01-15	7.14657128872368
2049-02-15	13.3160920829636
2049-03-15	17.4217252654576
2049-04-15	52.9971894137323
2049-05-15	92.1848933665914
2049-06-15	111.364877411666
2049-07-15	119.97861973373
2049-08-15	105.53060722603
2049-09-15	65.2234119211351
2049-10-15	33.3592381472205
2049-11-15	13.835357139572
2049-12-15	7.75107531593656
2050-01-15	4.86065917877927
2050-02-15	8.91253582666246
2050-03-15	23.457437216237
2050-04-15	53.700533515332
2050-05-15	83.158727617254
2050-06-15	114.353247246642
2050-07-15	120.196322578859
2050-08-15	105.792812458635
2050-09-15	62.7282037922658
2050-10-15	32.3266974466859
2050-11-15	15.1136785698907
2050-12-15	5.17351703803304
2051-01-15	4.49388338695974
2051-02-15	14.8616089797127
2051-03-15	32.8788561689367
2051-04-15	59.3840814447476
2051-05-15	95.1199718857867
2051-06-15	110.228999184367
2051-07-15	121.401872400213
2051-08-15	106.153187022185
2051-09-15	57.9219710057244
2051-10-15	31.1514231953646
2051-11-15	9.7707834859637
2051-12-15	7.98807768194615
2052-01-15	8.77285007122861
2052-02-15	10.0322792531044
2052-03-15	29.3071121563566
2052-04-15	67.391298013138
2052-05-15	92.3895818666274
2052-06-15	117.846487636815
2052-07-15	116.139152653657
2052-08-15	103.219662178131
2052-09-15	57.9276002211129
2052-10-15	31.8414053509991
2052-11-15	9.3640278141703
2052-12-15	4.70731925450205
2053-01-15	6.94407421817847
2053-02-15	11.9122961582979
2053-03-15	27.2084735062374
2053-04-15	55.1172651636489
2053-05-15	85.171249203884
2053-06-15	118.840697570474
2053-07-15	128.780757504979
2053-08-15	104.654683038438
2053-09-15	66.3081486982346
2053-10-15	35.4440831969082
2053-11-15	15.868514966332
2053-12-15	11.2043351130964
2054-01-15	8.25322907667915
2054-02-15	18.4488548898934
2054-03-15	29.4012878542247
2054-04-15	44.6665333929157
2054-05-15	94.2246476829755
2054-06-15	112.32603727775
2054-07-15	132.677051299394
2054-08-15	105.025711961606
2054-09-15	59.0029446745831
2054-10-15	31.8984814782978
2054-11-15	10.5909226728838
2054-12-15	5.54930245399524
2055-01-15	8.78540100014337
2055-02-15	15.3322024859703
2055-03-15	43.2073092841353
2055-04-15	69.9102041384843
2055-05-15	108.647533555552
2055-06-15	114.496014187144
2055-07-15	125.584760791317
2055-08-15	110.605817714247
2055-09-15	62.8007149686896
2055-10-15	32.0497551550842
2055-11-15	9.15963702732929
2055-12-15	6.71498652861555
2056-01-15	4.56674651559623
2056-02-15	12.5694963608574
2056-03-15	34.645431393528
2056-04-15	55.5795584713186
2056-05-15	107.038675414749
2056-06-15	110.640462264206
2056-07-15	117.454014853084
2056-08-15	100.447657128959
2056-09-15	66.4105774770143
2056-10-15	36.2201081625407
2056-11-15	13.0596941220653
2056-12-15	6.79023650323922
2057-01-15	6.99294054291343
2057-02-15	11.664413509494
2057-03-15	17.3742232200511
2057-04-15	59.0646864464832
2057-05-15	86.657578240858
2057-06-15	129.491440684267
2057-07-15	124.772641139975
2057-08-15	102.81170867861
2057-09-15	62.3405429905343
2057-10-15	33.7159996176442
2057-11-15	10.6825307242886
2057-12-15	6.23283442109081
2058-01-15	7.21471493555627
2058-02-15	16.9041425272165
2058-03-15	28.2983748978003
2058-04-15	58.2576247210347
2058-05-15	78.6174661082068
2058-06-15	113.89368778994
2058-07-15	118.914956852983
2058-08-15	101.286087721246
2058-09-15	64.5166536070166
2058-10-15	34.9964068075524
2058-11-15	12.3801155110121
2058-12-15	4.8130690044084
2059-01-15	5.24965193197759
2059-02-15	4.54734939028449
2059-03-15	27.3934648029787
2059-04-15	56.2427247154719
2059-05-15	95.5283721321908
2059-06-15	110.861076947059
2059-07-15	119.080006046812
2059-08-15	104.280395720077
2059-09-15	57.5925334234674
2059-10-15	32.0646001486568
2059-11-15	11.9150729129517
2059-12-15	2.46181528729031
2060-01-15	0.230640752123448
2060-02-15	2.23089217730943
2060-03-15	31.8321965695827
2060-04-15	59.7504724533595
2060-05-15	97.9844780576518
2060-06-15	114.423781053915
2060-07-15	118.924708932752
2060-08-15	115.242184149198
2060-09-15	63.2146817984183
2060-10-15	35.0332812855837
2060-11-15	12.628406536493
2060-12-15	6.87354869684822
2061-01-15	7.73774782829778
2061-02-15	12.7821784990568
2061-03-15	27.4572824815332
2061-04-15	51.6244945394309
2061-05-15	87.8544398876707
2061-06-15	122.724753196552
2061-07-15	119.318435287795
2061-08-15	103.967107050563
2061-09-15	64.9599328534982
2061-10-15	34.1577001588377
2061-11-15	13.2607273785452
2061-12-15	9.50598278222196
2062-01-15	0.182353703966008
2062-02-15	16.6367196568569
2062-03-15	34.284171511446
2062-04-15	61.5180724094819
2062-05-15	95.2614666534179
2062-06-15	112.886660277827
2062-07-15	121.247413253981
2062-08-15	101.408466225424
2062-09-15	65.8146552409251
2062-10-15	34.1656913091217
2062-11-15	11.5754978910659
2062-12-15	11.6338503269795
2063-01-15	5.02024811894219
2063-02-15	12.1256578892256
2063-03-15	36.2388641712353
2063-04-15	51.2519815146978
2063-05-15	102.115963550187
2063-06-15	120.096958518521
2063-07-15	132.60575463357
2063-08-15	111.38674776091
2063-09-15	68.1012277880874
2063-10-15	31.8830220202132
2063-11-15	12.9169843530111
2063-12-15	4.11050261279642
2064-01-15	6.32956652083951
2064-02-15	15.8762867389276
2064-03-15	39.3338822498703
2064-04-15	54.9440213458743
2064-05-15	82.7750704204784
2064-06-15	106.572583330797
2064-07-15	133.257534205778
2064-08-15	101.787643871932
2064-09-15	68.4932888253477
2064-10-15	34.5815065344449
2064-11-15	11.6976410453789
2064-12-15	6.76296642291569
2065-01-15	10.3942722153294
2065-02-15	18.1585416079619
2065-03-15	33.2971131783681
2065-04-15	53.920443077969
2065-05-15	95.628982666171
2065-06-15	137.740101600361
2065-07-15	135.226075461261
2065-08-15	114.478511868383
2065-09-15	62.9086418463776
2065-10-15	34.7999708232194
2065-11-15	7.33999322473393
2065-12-15	8.4497804436139
2066-01-15	6.17231091318748
2066-02-15	13.7967565823833
2066-03-15	45.0975750670114
2066-04-15	55.0582581546811
2066-05-15	102.988935505903
2066-06-15	126.995989171423
2066-07-15	126.519598630162
2066-08-15	104.698461052601
2066-09-15	61.1784209062092
2066-10-15	33.0108832631804
2066-11-15	16.830870730898
2066-12-15	5.74756324353293
2067-01-15	0.564156329223871
2067-02-15	6.68104042082157
2067-03-15	24.9735460538856
2067-04-15	65.2857748814275
2067-05-15	83.8980096118842
2067-06-15	117.698933932564
2067-07-15	122.690036811773
2067-08-15	112.90239327172
2067-09-15	70.6679224707016
2067-10-15	37.7168350060158
2067-11-15	13.4648463668358
2067-12-15	4.27250771117166
2068-01-15	1.69609412099357
2068-02-15	0
2068-03-15	16.3860805379132
2068-04-15	49.2863717253948
2068-05-15	97.2463690675762
2068-06-15	135.826446208369
2068-07-15	129.808988852859
2068-08-15	104.424177731597
2068-09-15	71.3957313880855
2068-10-15	34.9910265952262
2068-11-15	14.9436996031506
2068-12-15	7.72087632655915
2069-01-15	12.1315275386956
2069-02-15	8.59016898690228
2069-03-15	32.5097239809545
2069-04-15	54.1011799307305
2069-05-15	107.985236166091
2069-06-15	123.686788379093
2069-07-15	124.96875653778
2069-08-15	99.1938855330533
2069-09-15	62.5475626305249
2069-10-15	34.4160208792872
2069-11-15	14.7364902140058
2069-12-15	6.02316441662764
2070-01-15	6.68180100710822
2070-02-15	12.9851371819438
2070-03-15	30.8562319936937
2070-04-15	61.8423189340555
2070-05-15	99.0907546248006
2070-06-15	112.634530174895
2070-07-15	123.518700673039
2070-08-15	110.043662083193
2070-09-15	56.228383022704
2070-10-15	26.1655424788848
2070-11-15	11.3013344131655
2070-12-15	5.05101147742859
2071-01-15	7.28760858695242
2071-02-15	3.52003260968314
2071-03-15	34.9665929704837
2071-04-15	62.1266889612868
2071-05-15	101.662307813701
2071-06-15	121.333694778054
2071-07-15	127.454757799189
2071-08-15	112.85631914028
2071-09-15	64.1028015616434
2071-10-15	35.0291565432987
2071-11-15	11.6292700524357
2071-12-15	10.4679977991642
2072-01-15	9.83007863187146
2072-02-15	15.3050629888899
2072-03-15	37.0962885772124
2072-04-15	54.9418977438658
2072-05-15	91.7532213675397
2072-06-15	126.468905513221
2072-07-15	122.93584234976
2072-08-15	106.602322781322
2072-09-15	58.7579116110293
2072-10-15	33.5652150617721
2072-11-15	8.97632610960947
2072-12-15	7.30119818842671
2073-01-15	8.28062206401022
2073-02-15	9.52375675590817
2073-03-15	29.5618359732017
2073-04-15	55.5243289579362
2073-05-15	90.105388613987
2073-06-15	113.827240776427
2073-07-15	116.576002691343
2073-08-15	108.376458409539
2073-09-15	64.4159934473753
2073-10-15	33.2927084142056
2073-11-15	13.9246423313847
2073-12-15	4.19372132545026
2074-01-15	1.56966114540076
2074-02-15	15.4721576119563
2074-03-15	15.3614989186555
2074-04-15	50.1474140421784
2074-05-15	93.9318670152374
2074-06-15	127.023259664271
2074-07-15	129.843451726784
2074-08-15	115.443634333405
2074-09-15	65.2791383771189
2074-10-15	32.0125191858627
2074-11-15	15.2592795215475
2074-12-15	6.49881600028032
2075-01-15	3.19243215919697
2075-02-15	12.7589429126819
2075-03-15	30.72880476138
2075-04-15	56.1139939128081
2075-05-15	96.6926500982406
2075-06-15	115.748733860775
2075-07-15	129.694176848079
2075-08-15	106.810627076678
2075-09-15	66.9425401494397
2075-10-15	30.8601334744687
2075-11-15	13.6444692852094
2075-12-15	11.4440685134194
2076-01-15	8.91455328608498
2076-02-15	9.73754541995791
2076-03-15	32.2442868488761
2076-04-15	49.800541398927
2076-05-15	93.7531508628026
2076-06-15	109.495490729713
2076-07-15	126.618227694565
2076-08-15	103.912245429001
2076-09-15	61.8160291150382
2076-10-15	35.8883125048072
2076-11-15	15.32851400551
2076-12-15	3.83519738810231
2077-01-15	7.4849905623381
2077-02-15	12.3469408594567
2077-03-15	36.2146594514438
2077-04-15	59.0204951310003
2077-05-15	94.3945077707684
2077-06-15	126.1954838147
2077-07-15	139.076396487199
2077-08-15	113.493167539182
2077-09-15	58.2460634232909
2077-10-15	33.9304736014388
2077-11-15	12.883678448385
2077-12-15	6.92081736507422
2078-01-15	10.2436496042149
2078-02-15	11.2834598659067
2078-03-15	40.6432747321361
2078-04-15	58.3274928166004
2078-05-15	95.7746176530622
2078-06-15	123.931711658816
2078-07-15	117.75223529564
2078-08-15	108.39489485332
2078-09-15	66.3019642547521
2078-10-15	35.2862893880103
2078-11-15	13.9644363211714
2078-12-15	8.5857440055296
2079-01-15	8.26154408911665
2079-02-15	14.3739239913884
2079-03-15	16.9123854692969
2079-04-15	55.6580885092006
2079-05-15	84.0362305504025
2079-06-15	124.434049562197
2079-07-15	123.960324760298
2079-08-15	102.688224667757
2079-09-15	64.4049069986254
2079-10-15	39.87565015944
2079-11-15	14.1413392072057
2079-12-15	7.69395391103692
2080-01-15	10.0655580977802
2080-02-15	16.5833937350609
2080-03-15	37.1705768911589
2080-04-15	62.7282950908129
2080-05-15	95.8748327832901
2080-06-15	116.83462942149
2080-07-15	125.401161229179
2080-08-15	104.794892207151
2080-09-15	60.9488391252076
2080-10-15	32.9689364819369
2080-11-15	16.2067331838244
2080-12-15	5.43723575687993
2081-01-15	4.0761457863569
2081-02-15	8.6791726827642
2081-03-15	39.2700679541517
2081-04-15	66.2646519201231
2081-05-15	93.3877419783255
2081-06-15	123.105865752719
2081-07-15	126.7291344395
2081-08-15	106.099795804017
2081-09-15	63.4826521992509
2081-10-15	34.97782676151
2081-11-15	13.4654269797617
2081-12-15	6.50603643752835
2082-01-15	7.20887284188266
2082-02-15	4.45599133339546
2082-03-15	32.3213636142398
2082-04-15	62.3697657797366
2082-05-15	96.8050501773277
2082-06-15	115.6417591648
2082-07-15	134.972577334429
2082-08-15	110.547396896379
2082-09-15	62.8135456825955
2082-10-15	35.2062265264279
2082-11-15	15.0101293438129
2082-12-15	9.36993603144793
2083-01-15	8.89271778139187
2083-02-15	11.2080067914126
2083-03-15	29.8240442663119
2083-04-15	54.2415249492534
2083-05-15	98.5725075960644
2083-06-15	127.811526397202
2083-07-15	141.181492827626
2083-08-15	114.660928861588
2083-09-15	63.9117362216594
2083-10-15	38.0696292089564
2083-11-15	14.4000256182087
2083-12-15	7.80212371309142
2084-01-15	9.57924088234432
2084-02-15	11.0143999236358
2084-03-15	26.8808006891414
2084-04-15	61.8933336894504
2084-05-15	112.654342047253
2084-06-15	115.407049648641
2084-07-15	129.350299200904
2084-08-15	102.59129014883
2084-09-15	60.6038667346702
2084-10-15	35.2629856266576
2084-11-15	13.5724758833326
2084-12-15	9.27171907367973
2085-01-15	10.0714811906704
2085-02-15	7.06637930103192
2085-03-15	26.8016004403899
2085-04-15	56.1742616104475
2085-05-15	90.0829046795742
2085-06-15	119.327896167429
2085-07-15	128.428212956873
2085-08-15	102.75926974311
2085-09-15	62.1264117331395
2085-10-15	33.5619536488882
2085-11-15	12.3058453420403
2085-12-15	4.70789154232865
2086-01-15	9.24060029271876
2086-02-15	15.8511641295119
2086-03-15	19.7560369737717
2086-04-15	53.0559341300686
2086-05-15	107.179756436647
2086-06-15	135.9381642826
2086-07-15	135.38437508387
2086-08-15	101.562085939643
2086-09-15	66.7579320785317
2086-10-15	35.427673746463
2086-11-15	12.0771349010395
2086-12-15	8.64689401540669
2087-01-15	10.3503893750088
2087-02-15	10.1035428086597
2087-03-15	33.320438942863
2087-04-15	55.7288459899898
2087-05-15	93.8331994720352
2087-06-15	129.088115398624
2087-07-15	123.247999688221
2087-08-15	111.219701176573
2087-09-15	66.4214123323832
2087-10-15	31.579903905462
2087-11-15	13.5732282159463
2087-12-15	6.40877239435849
2088-01-15	11.8707658504822
2088-02-15	15.9222396313432
2088-03-15	39.0352578307904
2088-04-15	51.4156126647398
2088-05-15	108.677634769283
2088-06-15	137.299997368509
2088-07-15	134.730539437711
2088-08-15	111.852666535358
2088-09-15	70.1715895526126
2088-10-15	37.2117060616863
2088-11-15	12.0173797083452
2088-12-15	9.37686620136564
2089-01-15	10.4766767424684
2089-02-15	14.4896636070339
2089-03-15	36.9544092153289
2089-04-15	65.493743850911
2089-05-15	105.081971491411
2089-06-15	142.343605042101
2089-07-15	134.422649940125
2089-08-15	112.326829350825
2089-09-15	65.6532303252045
2089-10-15	37.5253484176967
2089-11-15	16.6264097539492
2089-12-15	7.22877142508148
2090-01-15	11.0822804540272
2090-02-15	14.3655726352973
2090-03-15	37.2553021759443
2090-04-15	68.2615057394964
2090-05-15	87.0847809658682
2090-06-15	113.157187949768
2090-07-15	117.335717259976
2090-08-15	112.348594876722
2090-09-15	58.7420355756207
2090-10-15	37.6720467862444
2090-11-15	13.6609339638676
2090-12-15	13.5123149513232
2091-01-15	11.2043206685018
2091-02-15	13.2614983473291
2091-03-15	33.9759400043344
2091-04-15	59.3252371376509
2091-05-15	119.550288565384
2091-06-15	122.825365176988
2091-07-15	138.941281680821
2091-08-15	110.712607112024
2091-09-15	73.0336656318071
2091-10-15	38.7172616884638
2091-11-15	12.0754563842222
2091-12-15	8.32488893991597
2092-01-15	10.721655915872
2092-02-15	14.9258337449287
2092-03-15	28.4467518306509
2092-04-15	74.8039121593735
2092-05-15	100.082657907488
2092-06-15	129.938767345969
2092-07-15	129.287469803574
2092-08-15	110.536503455309
2092-09-15	63.6514188438828
2092-10-15	34.8436032974719
2092-11-15	14.9418467473053
2092-12-15	8.44481002818565
2093-01-15	9.01267727915823
2093-02-15	13.2760656588318
2093-03-15	25.5495806701957
2093-04-15	62.6051602741714
2093-05-15	99.3931697372928
2093-06-15	121.245918453031
2093-07-15	131.516807195993
2093-08-15	109.447360309916
2093-09-15	58.944861411609
2093-10-15	29.018427779004
2093-11-15	12.5274984628883
2093-12-15	9.17280184747822
2094-01-15	1.95583253487195
2094-02-15	10.6711460016153
2094-03-15	29.2133892977393
2094-04-15	43.5257912744707
2094-05-15	98.6053228120088
2094-06-15	132.850251688406
2094-07-15	136.817040060593
2094-08-15	108.998329086513
2094-09-15	65.8088151813469
2094-10-15	34.0109928207279
2094-11-15	11.6891907916302
2094-12-15	8.84240678771473
2095-01-15	10.0916633862389
2095-02-15	14.7095847896588
2095-03-15	28.2039885167978
2095-04-15	60.9126302683816
2095-05-15	101.760595901873
2095-06-15	121.074614994379
2095-07-15	124.635758757036
2095-08-15	100.845093992727
2095-09-15	68.0250220122929
2095-10-15	38.6461945088059
2095-11-15	16.8882377496706
2095-12-15	9.16814223071952
2096-01-15	0.0572334228254099
2096-02-15	12.2747036912817
2096-03-15	36.81087091459
2096-04-15	51.7498907207728
2096-05-15	95.9691790543423
2096-06-15	110.291315549157
2096-07-15	123.420799197535
2096-08-15	107.315303672669
2096-09-15	67.3341341830243
2096-10-15	35.0859886880013
2096-11-15	12.81005670534
2096-12-15	8.334718011126
2097-01-15	11.3658520868008
2097-02-15	12.735341502531
2097-03-15	27.4059055302594
2097-04-15	57.6970865241192
2097-05-15	98.9748685370918
2097-06-15	127.547045636777
2097-07-15	137.873785055247
2097-08-15	122.765350948977
2097-09-15	66.5577255995803
2097-10-15	33.5970101134325
2097-11-15	13.5415105286979
2097-12-15	5.11115275132933
2098-01-15	7.27716769033861
2098-02-15	13.2504999338206
2098-03-15	34.5361332868098
2098-04-15	63.2143756032316
2098-05-15	88.6418013503747
2098-06-15	123.136780076504
2098-07-15	135.661209744708
2098-08-15	111.372149758557
2098-09-15	57.5819496369671
2098-10-15	32.5511500386649
2098-11-15	14.7231882939291
2098-12-15	9.12155144489373
2099-01-15	10.4805246866737
2099-02-15	7.9253011097298
2099-03-15	38.8608165266551
2099-04-15	80.050352916808
2099-05-15	120.810174843991
2099-06-15	138.487191982721
2099-07-15	155.860134053212
2099-08-15	115.880023195299
2099-09-15	69.1669038697795
2099-10-15	32.8868112898013
2099-11-15	14.2606472553382
2099-12-15	10.320765417179
2100-01-15	11.9193455584539
2100-02-15	16.0330220294714
2100-03-15	34.9164465554344
2100-04-15	59.8711511049352
2100-05-15	105.832963799011
2100-06-15	130.197591820989
2100-07-15	129.168863502873
2100-08-15	118.546907935895
2100-09-15	67.0431076408391
2100-10-15	41.2317600313949
2100-11-15	14.2587218028425
2100-12-15	6.88108604678896
