DTM	RACMO_EH5_RM
2038-09-15	0.306832700944554
2038-10-15	0.270525228678721
2038-11-15	0.294219775378369
2038-12-15	5.7570154410196
2039-01-15	15.9377021536609
2039-02-15	12.5241183969249
2039-03-15	2.99494775432678
2039-04-15	3.23723875783898
2039-05-15	2.40898683315806
2039-06-15	2.21397234486672
2039-07-15	1.90309244008634
2039-08-15	0.960944664910139
2039-09-15	0.724453967260857
2039-10-15	22.9510290169883
2039-11-15	26.6265787963713
2039-12-15	8.70114058719288
2040-01-15	17.0112186239442
2040-02-15	9.77873292229727
2040-03-15	4.12558890932433
2040-04-15	4.28515254479649
2040-05-15	5.12138260477487
2040-06-15	5.66147373305327
2040-07-15	4.24692246966979
2040-08-15	2.90560957868485
2040-09-15	1.09372852433969
2040-10-15	0.714625720305877
2040-11-15	0.580840006452935
2040-12-15	5.44037293492347
2041-01-15	7.41433070340279
2041-02-15	3.45004780879858
2041-03-15	2.57350371639788
2041-04-15	3.1511282571615
2041-05-15	1.59328550356873
2041-06-15	3.04934628419736
2041-07-15	2.25906641752913
2041-08-15	2.36129579132866
2041-09-15	1.55596893534696
2041-10-15	0.637115758181971
2041-11-15	0.33810325975063
2041-12-15	7.72373657567573
2042-01-15	16.2197668332069
2042-02-15	20.7747928523034
2042-03-15	7.41453152253813
2042-04-15	6.20362581438261
2042-05-15	5.33374770267354
2042-06-15	3.69416350383199
2042-07-15	2.81780666629228
2042-08-15	2.09668230330034
2042-09-15	1.61311820840885
2042-10-15	2.47259890534761
2042-11-15	61.992316967517
2042-12-15	32.3191440232213
2043-01-15	27.7727065381299
2043-02-15	22.0555256577411
2043-03-15	21.607918729621
2043-04-15	12.9112120508757
2043-05-15	27.7378320775037
2043-06-15	16.809135995478
2043-07-15	8.06717504341738
2043-08-15	5.32064488363909
2043-09-15	3.77212012909154
2043-10-15	2.90997400020631
2043-11-15	2.27332924341239
2043-12-15	1.93546545458677
2044-01-15	7.83515564478166
2044-02-15	3.6118217936857
2044-03-15	2.51511186385465
2044-04-15	2.55087720923648
2044-05-15	2.7786641383281
2044-06-15	3.8029319342164
2044-07-15	3.75025769465348
2044-08-15	2.3281236003143
2044-09-15	0.815273923590149
2044-10-15	0.708819397196105
2044-11-15	23.8650084378152
2044-12-15	10.8956781418714
2045-01-15	10.6498685447631
2045-02-15	3.16201815572227
2045-03-15	2.55050438122339
2045-04-15	2.50744651324531
2045-05-15	1.63088333226039
2045-06-15	1.80787956043694
2045-07-15	1.35296514291231
2045-08-15	0.749045431299248
2045-09-15	0.549888912321856
2045-10-15	0.412921602220895
2045-11-15	0.318901546752663
2045-12-15	0.248571347430088
2046-01-15	0.268690678209957
2046-02-15	0.490900865846875
2046-03-15	9.80475911166189
2046-04-15	52.3369598666798
2046-05-15	6.24202593347509
2046-06-15	5.02299861343366
2046-07-15	3.5378128120825
2046-08-15	2.70145294307131
2046-09-15	2.06738953469853
2046-10-15	2.08620023338782
2046-11-15	7.54303026070717
2046-12-15	26.5856686827235
2047-01-15	17.5264452400151
2047-02-15	47.9260464247013
2047-03-15	16.5275391321829
2047-04-15	19.5261614242667
2047-05-15	13.7290349798644
2047-06-15	13.9300436722221
2047-07-15	5.59952943129006
2047-08-15	4.0864004749882
2047-09-15	3.45485201176154
2047-10-15	28.0668028829998
2047-11-15	9.7148781825586
2047-12-15	29.9913373605106
2048-01-15	6.78285040791337
2048-02-15	14.9883293042037
2048-03-15	4.93881831590007
2048-04-15	6.10857518603278
2048-05-15	3.32082102679184
2048-06-15	4.63887448977039
2048-07-15	2.65701143354569
2048-08-15	1.36298976538388
2048-09-15	1.04930728486596
2048-10-15	0.78760458254641
2048-11-15	0.622882962122436
2048-12-15	1.38146821412019
2049-01-15	7.0080477510761
2049-02-15	8.44276230758566
2049-03-15	20.7665002215913
2049-04-15	6.08111729534486
2049-05-15	4.74412737449901
2049-06-15	4.31753308941269
2049-07-15	4.65816676565706
2049-08-15	3.33528203359655
2049-09-15	1.66161567678298
2049-10-15	1.05299124519406
2049-11-15	0.968406422185548
2049-12-15	60.2631491435572
2050-01-15	20.3342294902677
2050-02-15	18.3649006234771
2050-03-15	19.7336947395267
2050-04-15	12.3606633555543
2050-05-15	31.8558020700268
2050-06-15	11.0496034613048
2050-07-15	7.63876100845714
2050-08-15	4.54278770100742
2050-09-15	3.44398515760332
2050-10-15	2.69310064127127
2050-11-15	2.11942951011863
2050-12-15	1.73441126262831
2051-01-15	1.53658256775391
2051-02-15	1.03330577963277
2051-03-15	15.9008545525651
2051-04-15	2.37328667037169
2051-05-15	3.50284559776861
2051-06-15	3.359692365273
2051-07-15	1.05353989608758
2051-08-15	0.77238285041629
2051-09-15	0.603739168576242
2051-10-15	0.464869257341928
2051-11-15	0.441552247824028
2051-12-15	21.3044574707643
2052-01-15	6.7155890744841
2052-02-15	2.39153028904239
2052-03-15	1.90826213492974
2052-04-15	1.43860201696368
2052-05-15	1.56508053560177
2052-06-15	1.74741112507747
2052-07-15	1.07446979811957
2052-08-15	13.8421624161674
2052-09-15	8.63619564353179
2052-10-15	3.03248433825667
2052-11-15	1.47842120664316
2052-12-15	28.281995470344
2053-01-15	13.6071789821113
2053-02-15	8.51425877337284
2053-03-15	6.66401084367649
2053-04-15	6.53245138319188
2053-05-15	7.27089500245541
2053-06-15	6.42579213233583
2053-07-15	3.00159013699411
2053-08-15	1.9035999696758
2053-09-15	1.46397048897991
2053-10-15	1.12293525314378
2053-11-15	2.17644496985976
2053-12-15	14.6073247529996
2054-01-15	15.6693020299737
2054-02-15	11.9715240230772
2054-03-15	29.5816423920157
2054-04-15	5.84922223459885
2054-05-15	6.01955398073061
2054-06-15	6.04509220312322
2054-07-15	3.52229028822582
2054-08-15	2.25459696609061
2054-09-15	1.52982952376189
2054-10-15	1.12942127139716
2054-11-15	0.890494038317811
2054-12-15	0.877772121830276
2055-01-15	9.67236079047147
2055-02-15	1.37018810437409
2055-03-15	1.09331278498602
2055-04-15	0.899304382864603
2055-05-15	0.785284003545909
2055-06-15	0.560777522965348
2055-07-15	0.396127949808494
2055-08-15	0.305962263437354
2055-09-15	0.2329174663492
2055-10-15	0.17869106487382
2055-11-15	0.13840474965157
2055-12-15	0.121517956551692
2056-01-15	0.0830256561067344
2056-02-15	11.8002874561552
2056-03-15	5.73697462027736
2056-04-15	19.0182628479087
2056-05-15	5.58503172154568
2056-06-15	7.83470848895103
2056-07-15	8.27012216970857
2056-08-15	3.56984374756166
2056-09-15	1.62300248398501
2056-10-15	3.51860165284949
2056-11-15	29.1945614293848
2056-12-15	8.65917111419753
2057-01-15	31.9034415532872
2057-02-15	5.72605155375502
2057-03-15	11.3528318183961
2057-04-15	4.54217653964442
2057-05-15	26.1017595957605
2057-06-15	4.23640817518507
2057-07-15	3.39959847604284
2057-08-15	113.06537678953
2057-09-15	30.2182961078334
2057-10-15	12.6972451702613
2057-11-15	50.2172278997451
2057-12-15	44.1869733254478
2058-01-15	21.0345673352785
2058-02-15	23.2885880080948
2058-03-15	9.93615647048818
2058-04-15	7.52238350876397
2058-05-15	8.57082635038429
2058-06-15	10.2160968289166
2058-07-15	5.93588536524289
2058-08-15	3.06462554036483
2058-09-15	2.22601078550145
2058-10-15	1.67119912884413
2058-11-15	1.34453980567003
2058-12-15	0.962789127016297
2059-01-15	0.746538023986293
2059-02-15	19.7575567732703
2059-03-15	5.10693356773854
2059-04-15	5.56567573653852
2059-05-15	5.74157161135547
2059-06-15	6.93447492170494
2059-07-15	10.4217307790979
2059-08-15	8.73307116002473
2059-09-15	1.65571478556491
2059-10-15	0.925652966965838
2059-11-15	0.774651621224737
2059-12-15	0.519782504020591
2060-01-15	12.5044486837059
2060-02-15	11.9999671703251
2060-03-15	4.64609433347609
2060-04-15	4.48504038926161
2060-05-15	6.5838066546776
2060-06-15	3.12332076642155
2060-07-15	2.0850911078421
2060-08-15	1.30616816501626
2060-09-15	1.01185177460482
2060-10-15	0.796190948820511
2060-11-15	18.0646044066265
2060-12-15	47.1329297810912
2061-01-15	10.619523271766
2061-02-15	21.4639716095673
2061-03-15	7.59704432924724
2061-04-15	6.71783662678236
2061-05-15	121.868413532242
2061-06-15	12.5673588722661
2061-07-15	9.53951031358208
2061-08-15	6.99874609251481
2061-09-15	5.29098846929305
2061-10-15	4.10171802750925
2061-11-15	3.20826576604723
2061-12-15	25.8594420458701
2062-01-15	21.2126564521908
2062-02-15	12.8631500629347
2062-03-15	12.3221965505109
2062-04-15	30.6869037511112
2062-05-15	13.5545235022905
2062-06-15	8.89324687506047
2062-07-15	4.84996712144982
2062-08-15	3.39150400333345
2062-09-15	2.58916092718724
2062-10-15	28.8560280038357
2062-11-15	49.6008914480926
2062-12-15	39.3319083317801
2063-01-15	29.7265676943966
2063-02-15	14.3536135229034
2063-03-15	20.9553177275551
2063-04-15	44.9004094039432
2063-05-15	14.4999624771464
2063-06-15	10.9097509085938
2063-07-15	6.40274732918481
2063-08-15	14.6458884905413
2063-09-15	5.26906760188663
2063-10-15	40.7941947549878
2063-11-15	16.0972364205661
2063-12-15	30.7335211950764
2064-01-15	16.7267226058365
2064-02-15	14.2253343042964
2064-03-15	9.39925348852237
2064-04-15	9.98851187830577
2064-05-15	10.5903450618333
2064-06-15	7.46265960830265
2064-07-15	4.98808474154168
2064-08-15	2.50805342883387
2064-09-15	1.94427223451577
2064-10-15	1.50447566628105
2064-11-15	1.16719153565066
2064-12-15	29.8752666472366
2065-01-15	4.48066693934371
2065-02-15	3.03788047199466
2065-03-15	2.90397933831942
2065-04-15	5.50703028449737
2065-05-15	4.9947190066987
2065-06-15	2.1958711842443
2065-07-15	1.43042801624956
2065-08-15	1.09441473082298
2065-09-15	0.785352635413782
2065-10-15	0.459661892433046
2065-11-15	0.499715732302873
2065-12-15	16.4902971412729
2066-01-15	21.3832230510324
2066-02-15	7.63626986488421
2066-03-15	3.24156917015617
2066-04-15	3.65240483128359
2066-05-15	2.83056181342722
2066-06-15	1.60120859197194
2066-07-15	1.69695472193158
2066-08-15	2.80828655641107
2066-09-15	0.74352974991267
2066-10-15	0.783713375828754
2066-11-15	8.4998624459469
2066-12-15	38.7252964276114
2067-01-15	23.3814239178556
2067-02-15	26.2061644573305
2067-03-15	12.2061379103911
2067-04-15	10.6246814705386
2067-05-15	18.1712962882631
2067-06-15	11.8939132994351
2067-07-15	6.17909895307463
2067-08-15	5.29881502973237
2067-09-15	3.36022730156122
2067-10-15	2.43778196175557
2067-11-15	1.83213492890732
2067-12-15	14.6752228101377
2068-01-15	18.8657925484105
2068-02-15	20.1403412138478
2068-03-15	27.7291379645994
2068-04-15	37.3286951315805
2068-05-15	16.0000406285501
2068-06-15	11.0913226039788
2068-07-15	8.47628973475328
2068-08-15	6.63634456036638
2068-09-15	5.25667558686486
2068-10-15	4.16434891278486
2068-11-15	3.0208590479898
2068-12-15	23.1596652946043
2069-01-15	21.7087607129815
2069-02-15	36.1951440513301
2069-03-15	7.72896807512517
2069-04-15	6.03656745033366
2069-05-15	4.62601262388527
2069-06-15	3.4130704352939
2069-07-15	2.63633163421951
2069-08-15	2.05811886749522
2069-09-15	2.54471559385552
2069-10-15	1.88333556667646
2069-11-15	3.30081751334344
2069-12-15	34.1967440999975
2070-01-15	35.5015865990078
2070-02-15	6.562677026643
2070-03-15	5.9534116869087
2070-04-15	5.81832436087897
2070-05-15	4.77526798718152
2070-06-15	3.47836929443151
2070-07-15	2.32168397962808
2070-08-15	1.43708451010742
2070-09-15	1.12910286233418
2070-10-15	0.878493956647344
2070-11-15	0.669240895074821
2070-12-15	0.63876348152828
2071-01-15	50.7822347516389
2071-02-15	32.8164778309139
2071-03-15	33.1310571323088
2071-04-15	19.2047701188853
2071-05-15	44.9965756178675
2071-06-15	19.2744318451001
2071-07-15	10.7533928658324
2071-08-15	8.34125296443761
2071-09-15	6.11060083960338
2071-10-15	4.73599497271487
2071-11-15	3.67783900177794
2071-12-15	3.07363997143411
2072-01-15	10.2972496132138
2072-02-15	5.92713423104486
2072-03-15	14.9001768351504
2072-04-15	3.70642252226579
2072-05-15	2.5121761022513
2072-06-15	2.99158269957847
2072-07-15	13.6699098400274
2072-08-15	4.77930618480481
2072-09-15	4.09957752506542
2072-10-15	31.0805041988466
2072-11-15	3.94192665726368
2072-12-15	11.9408179561686
2073-01-15	3.31927421503094
2073-02-15	2.67184633373171
2073-03-15	2.18064490142162
2073-04-15	2.18059292284687
2073-05-15	1.95269466438371
2073-06-15	1.60191846960235
2073-07-15	1.01412865303906
2073-08-15	0.630277063980977
2073-09-15	0.435507743277545
2073-10-15	0.337493302722087
2073-11-15	0.273685359118517
2073-12-15	0.201391891150832
2074-01-15	4.65352903252246
2074-02-15	3.50485043787601
2074-03-15	10.576926289776
2074-04-15	8.19941441283299
2074-05-15	6.98293576583301
2074-06-15	5.29626655237244
2074-07-15	1.81407809109692
2074-08-15	1.06634017727325
2074-09-15	0.851923648670797
2074-10-15	0.878858649864373
2074-11-15	0.927817979986722
2074-12-15	10.074568474761
2075-01-15	24.1680547747293
2075-02-15	8.72008832329808
2075-03-15	6.44564342405824
2075-04-15	5.24408433789631
2075-05-15	3.81419582130908
2075-06-15	4.26974020795148
2075-07-15	4.4037585922697
2075-08-15	3.46755825708397
2075-09-15	1.8914352197588
2075-10-15	1.78179306026159
2075-11-15	3.21577747262629
2075-12-15	0.92893219362203
2076-01-15	6.86478352561966
2076-02-15	60.754096577727
2076-03-15	10.4908569709991
2076-04-15	30.4709252117585
2076-05-15	7.79309673989432
2076-06-15	5.39115084347431
2076-07-15	16.3334321954973
2076-08-15	5.75169381600209
2076-09-15	3.4388984788042
2076-10-15	3.46205865354521
2076-11-15	23.5155748021075
2076-12-15	21.4359194723256
2077-01-15	13.1098369848427
2077-02-15	14.4196822973386
2077-03-15	7.31014091982131
2077-04-15	5.54550637704678
2077-05-15	5.50396004562859
2077-06-15	3.34813887259662
2077-07-15	2.59046505424328
2077-08-15	1.96874613671059
2077-09-15	1.52415388472405
2077-10-15	1.18420274698818
2077-11-15	20.6853502672172
2077-12-15	9.17331601950929
2078-01-15	17.9743935923407
2078-02-15	11.0547733410757
2078-03-15	3.79678440669539
2078-04-15	5.05895661571974
2078-05-15	2.82302778048646
2078-06-15	3.19644678762085
2078-07-15	1.50173136971157
2078-08-15	8.3980069980527
2078-09-15	2.82155783197873
2078-10-15	23.9318859478605
2078-11-15	46.475648232619
2078-12-15	27.165359241461
2079-01-15	19.986283221415
2079-02-15	9.11948814448709
2079-03-15	14.0377279947226
2079-04-15	6.93434797557006
2079-05-15	7.11884953909497
2079-06-15	4.1466118667205
2079-07-15	3.54968804251616
2079-08-15	2.05493256548844
2079-09-15	1.51301470191176
2079-10-15	1.15595363074091
2079-11-15	0.902944278904587
2079-12-15	0.965920604596115
2080-01-15	6.7708183372825
2080-02-15	7.93781268257198
2080-03-15	5.4823297509793
2080-04-15	2.76581938328374
2080-05-15	3.21797247925787
2080-06-15	1.55246316880739
2080-07-15	0.815387757820473
2080-08-15	75.6139411310046
2080-09-15	48.5462327578316
2080-10-15	27.920845683056
2080-11-15	42.6750418972723
2080-12-15	34.3604689179992
2081-01-15	35.5738307697717
2081-02-15	23.3525911486621
2081-03-15	23.2903681851816
2081-04-15	14.653074155246
2081-05-15	14.7144533307064
2081-06-15	12.1825739638491
2081-07-15	6.40886007718236
2081-08-15	4.97932487052478
2081-09-15	3.84817614527445
2081-10-15	3.65952751896058
2081-11-15	4.22192112011807
2081-12-15	20.9260392260256
2082-01-15	42.7467778185665
2082-02-15	37.1646811500924
2082-03-15	14.6854418283687
2082-04-15	10.9918392717721
2082-05-15	9.96186629738272
2082-06-15	9.84801476680343
2082-07-15	5.80659481150185
2082-08-15	5.5212551377869
2082-09-15	3.29567253504384
2082-10-15	3.38202151476561
2082-11-15	27.4128291026222
2082-12-15	45.7839187091813
2083-01-15	33.0830810917014
2083-02-15	20.2466827666637
2083-03-15	7.88903667982769
2083-04-15	6.99912429278647
2083-05-15	5.59062596420659
2083-06-15	4.54986247504446
2083-07-15	2.85319413104849
2083-08-15	2.22848349195546
2083-09-15	1.71210054452847
2083-10-15	1.31845121334604
2083-11-15	8.94100815442216
2083-12-15	22.6303910098481
2084-01-15	22.2285992650941
2084-02-15	14.6264008739116
2084-03-15	4.78431875303744
2084-04-15	4.52686393612437
2084-05-15	3.86257267084315
2084-06-15	4.90413716979883
2084-07-15	2.72825124271072
2084-08-15	1.88949534576928
2084-09-15	1.31943178852844
2084-10-15	0.850539362159181
2084-11-15	0.634086195320427
2084-12-15	0.725484759101813
2085-01-15	18.3866728740137
2085-02-15	11.1890870837911
2085-03-15	8.30322566896066
2085-04-15	6.58046020185661
2085-05-15	8.75253039972482
2085-06-15	3.97961092307261
2085-07-15	2.73320820163129
2085-08-15	1.96040021915561
2085-09-15	1.40277385453757
2085-10-15	1.10687407774251
2085-11-15	0.924579239009849
2085-12-15	19.7637730338061
2086-01-15	9.32632470191485
2086-02-15	18.8666002148558
2086-03-15	6.16149518259339
2086-04-15	6.77091830788508
2086-05-15	4.79376627559853
2086-06-15	3.11921436625468
2086-07-15	2.66269219484535
2086-08-15	1.88822324322342
2086-09-15	1.32036028392585
2086-10-15	1.05535263727936
2086-11-15	1.09638905216887
2086-12-15	32.9370465225634
2087-01-15	28.9832640734516
2087-02-15	73.984632041746
2087-03-15	48.0181356983196
2087-04-15	39.2409466430388
2087-05-15	104.740052477755
2087-06-15	16.2694255280969
2087-07-15	13.7678763612843
2087-08-15	10.3725425278279
2087-09-15	7.66627821745496
2087-10-15	5.82675581737368
2087-11-15	4.46686969993245
2087-12-15	3.43347100367467
2088-01-15	2.87584265934623
2088-02-15	2.50745388968364
2088-03-15	1.61871851876887
2088-04-15	2.17164374703621
2088-05-15	1.56253672862156
2088-06-15	0.755122393277233
2088-07-15	0.623044998829795
2088-08-15	0.479251646052194
2088-09-15	0.367811518127465
2088-10-15	1.32897311526529
2088-11-15	28.6628861972868
2088-12-15	31.0497105848738
2089-01-15	39.8788857393173
2089-02-15	7.85292319098786
2089-03-15	6.07895429929737
2089-04-15	4.65347142240012
2089-05-15	3.65072348295951
2089-06-15	2.79726223289329
2089-07-15	2.16720967462445
2089-08-15	1.6795846756219
2089-09-15	1.30213833018779
2089-10-15	1.00984439856643
2089-11-15	21.7958896008232
2089-12-15	27.231934110586
2090-01-15	11.6883814625617
2090-02-15	5.64588794044124
2090-03-15	23.9170189170793
2090-04-15	6.91819379909106
2090-05-15	47.496400620884
2090-06-15	13.2763320608103
2090-07-15	8.32468300787744
2090-08-15	5.6995567585345
2090-09-15	3.16422688495113
2090-10-15	2.55647405154633
2090-11-15	40.7491352360085
2090-12-15	40.1591743489392
2091-01-15	21.0139737803646
2091-02-15	20.1858243964763
2091-03-15	7.92541591812172
2091-04-15	5.80439314106065
2091-05-15	5.72928772600401
2091-06-15	3.6639939277692
2091-07-15	2.57662446275585
2091-08-15	2.02055110484802
2091-09-15	1.54598456637874
2091-10-15	1.19885474941976
2091-11-15	10.8732880954239
2091-12-15	34.5261538087715
2092-01-15	12.6245446624429
2092-02-15	4.76408082029775
2092-03-15	14.2889459949941
2092-04-15	4.60991117353238
2092-05-15	3.37493964306654
2092-06-15	3.31517473571402
2092-07-15	1.85163394587166
2092-08-15	1.38834930025972
2092-09-15	15.7688900426454
2092-10-15	45.8816300634057
2092-11-15	33.7990898937342
2092-12-15	56.3929240008136
2093-01-15	33.5478577632621
2093-02-15	54.4898566277903
2093-03-15	42.2024014108468
2093-04-15	20.66430158206
2093-05-15	14.8172820849009
2093-06-15	9.55171750829908
2093-07-15	6.2851534845433
2093-08-15	4.95639237422064
2093-09-15	14.0151930981257
2093-10-15	30.6425098570261
2093-11-15	29.3650508839221
2093-12-15	40.7939965052899
2094-01-15	33.3451710987138
2094-02-15	17.4517663256617
2094-03-15	12.5966621729524
2094-04-15	10.254905422958
2094-05-15	8.31706986981464
2094-06-15	5.80182865236276
2094-07-15	4.3959896502169
2094-08-15	3.47286419756786
2094-09-15	2.73758354531418
2094-10-15	3.01387272303046
2094-11-15	34.9533734843488
2094-12-15	31.4859156206507
2095-01-15	25.8326225498667
2095-02-15	21.4223624023654
2095-03-15	19.4158746704743
2095-04-15	21.5910513953922
2095-05-15	7.51194871208167
2095-06-15	6.75980299342531
2095-07-15	4.47406162230426
2095-08-15	3.00350349806791
2095-09-15	2.31045639476398
2095-10-15	1.82384836006235
2095-11-15	1.54895724621923
2095-12-15	11.3667172400762
2096-01-15	12.0431457441581
2096-02-15	10.443591453743
2096-03-15	6.91141109087028
2096-04-15	9.07192604185807
2096-05-15	44.1470085227775
2096-06-15	9.56847798281548
2096-07-15	4.64125292806073
2096-08-15	3.53856164356669
2096-09-15	2.69516345878071
2096-10-15	2.11883689332641
2096-11-15	1.66667272661263
2096-12-15	1.26977704916036
2097-01-15	3.82548798550992
2097-02-15	27.5390331665358
2097-03-15	4.02997262549143
2097-04-15	4.18366467617927
2097-05-15	2.67497469733334
2097-06-15	2.28913953600235
2097-07-15	1.32040783029868
2097-08-15	1.01701836458709
2097-09-15	0.781571633475753
2097-10-15	1.0669158856526
2097-11-15	0.719106958031983
2097-12-15	34.6519157537806
2098-01-15	15.703099418138
2098-02-15	22.2860124243281
2098-03-15	6.02697130214428
2098-04-15	17.6890324510162
2098-05-15	8.0860399646645
2098-06-15	3.47952701573458
2098-07-15	2.5218989628386
2098-08-15	1.92968007442579
2098-09-15	1.49627709055945
2098-10-15	1.15939266639567
2098-11-15	0.900762523647207
2098-12-15	5.4246680172896
2099-01-15	40.9241691061048
2099-02-15	20.8856291781044
2099-03-15	7.68011453185583
2099-04-15	6.19489786832037
2099-05-15	4.70517822752485
2099-06-15	3.63129293500292
2099-07-15	2.77637715503243
2099-08-15	2.15342240033926
2099-09-15	1.66919475747303
2099-10-15	6.70180018616573
2099-11-15	13.8424878049433
2099-12-15	26.3733522121825
2100-01-15	9.86795445298407
2100-02-15	20.7022704204561
2100-03-15	17.3852574957616
2100-04-15	5.27747193564191
2100-05-15	4.97090980739646
2100-06-15	5.59184258621487
2100-07-15	7.2077902230969
2100-08-15	2.69079787883225
2100-09-15	1.44435668369813
2100-10-15	1.15312876910103
2100-11-15	0.970915638350326
2100-12-15	32.235526835292
