DTM	RACMO_EH5_T
2038-02-15	5.21472046283875
2038-03-15	6.98497250622955
2038-04-15	8.45346522687001
2038-05-15	14.1830901296312
2038-06-15	16.4984494621139
2038-07-15	18.179707475619
2038-08-15	18.6060841062075
2038-09-15	14.9314789723245
2038-10-15	11.1662894923804
2038-11-15	5.49749465464102
2038-12-15	2.6785266834424
2039-01-15	0.0916150121015755
2039-02-15	1.7289036549685
2039-03-15	4.61201795924164
2039-04-15	9.66941165528123
2039-05-15	12.2561412132976
2039-06-15	18.515486759185
2039-07-15	18.4434143325581
2039-08-15	17.3497787168586
2039-09-15	15.3347115001207
2039-10-15	9.53774016081621
2039-11-15	4.18815145616411
2039-12-15	0.764925766553222
2040-01-15	2.25218639078977
2040-02-15	1.8295902805956
2040-03-15	5.55514274586329
2040-04-15	7.97812399775748
2040-05-15	14.8961089709351
2040-06-15	16.5087391469585
2040-07-15	19.3685877003393
2040-08-15	18.684595278564
2040-09-15	14.9487583797205
2040-10-15	11.1378969500627
2040-11-15	0.731306880743476
2040-12-15	-2.46919539253034
2041-01-15	-0.682997954122705
2041-02-15	1.77460607945383
2041-03-15	4.48808216188952
2041-04-15	10.8672299989686
2041-05-15	14.9968277306696
2041-06-15	18.0759600543667
2041-07-15	17.8400473069219
2041-08-15	18.0897423093854
2041-09-15	13.4789688446199
2041-10-15	9.62098884176083
2041-11-15	7.20503750707152
2041-12-15	0.600098166418931
2042-01-15	-3.11096425133577
2042-02-15	-3.49424546551514
2042-03-15	6.20971209176788
2042-04-15	6.87471773904891
2042-05-15	14.0982896710634
2042-06-15	19.9668932670572
2042-07-15	16.7581310058041
2042-08-15	17.3540138365202
2042-09-15	14.0857638897688
2042-10-15	8.32734893002255
2042-11-15	2.91457131081593
2042-12-15	-0.302481603972764
2043-01-15	-0.54946401049718
2043-02-15	4.2901187732951
2043-03-15	4.48581218980458
2043-04-15	8.64086903150835
2043-05-15	14.0309725748997
2043-06-15	18.2979129550391
2043-07-15	17.62484571225
2043-08-15	18.2927066840127
2043-09-15	14.6774229366266
2043-10-15	11.2507339722784
2043-11-15	1.90273483262344
2043-12-15	0.261898979045494
2044-01-15	-2.73576512660217
2044-02-15	2.04497500547598
2044-03-15	1.23520629356976
2044-04-15	8.52491246154578
2044-05-15	11.9362562213576
2044-06-15	18.1276986234382
2044-07-15	17.6114142309606
2044-08-15	19.4338767205103
2044-09-15	14.5201525993687
2044-10-15	8.80374872391088
2044-11-15	2.62665550546035
2044-12-15	0.159579444354349
2045-01-15	3.30422531000942
2045-02-15	2.47411667859126
2045-03-15	3.35296849698912
2045-04-15	8.09118635482763
2045-05-15	12.5174569155603
2045-06-15	16.3264485648299
2045-07-15	17.5246338567103
2045-08-15	19.1612995034676
2045-09-15	12.5692472569568
2045-10-15	7.67792663881624
2045-11-15	3.7038692882493
2045-12-15	4.15042716620148
2046-01-15	3.94235784036763
2046-02-15	2.64650142598453
2046-03-15	4.88330797473204
2046-04-15	8.88975507951371
2046-05-15	15.5237308311505
2046-06-15	18.9641400883547
2046-07-15	19.3633196437276
2046-08-15	18.8508576155895
2046-09-15	12.5370417373208
2046-10-15	11.6255864362907
2046-11-15	4.18441483617765
2046-12-15	-1.73895138430143
2047-01-15	2.35533096267565
2047-02-15	0.395369275813396
2047-03-15	1.07930899482231
2047-04-15	9.9515167717429
2047-05-15	14.0584824207731
2047-06-15	16.0499990655946
2047-07-15	18.9090106204904
2047-08-15	17.3296640755934
2047-09-15	13.2940374028282
2047-10-15	9.20341566799164
2047-11-15	0.89961675080144
2047-12-15	2.87220475793726
2048-01-15	3.7065042597799
2048-02-15	2.57817861752642
2048-03-15	6.29305676518979
2048-04-15	10.1967207428504
2048-05-15	13.8763674457674
2048-06-15	17.3247487668279
2048-07-15	18.2155326890749
2048-08-15	19.8427701356057
2048-09-15	15.1360838935146
2048-10-15	11.7135441768218
2048-11-15	6.66161320780716
2048-12-15	-0.0966389601684562
2049-01-15	1.15430565147356
2049-02-15	3.07096689212673
2049-03-15	1.10171807752564
2049-04-15	8.71280051747075
2049-05-15	13.9310293971263
2049-06-15	16.9057364468534
2049-07-15	18.7725290700619
2049-08-15	19.5612947017746
2049-09-15	15.9428461365797
2049-10-15	10.8153689282544
2049-11-15	6.0223280213648
2049-12-15	3.00132958191729
2050-01-15	-0.8142190086247
2050-02-15	0.4019438386068
2050-03-15	3.21564262630888
2050-04-15	8.89478785429124
2050-05-15	12.0774219034936
2050-06-15	17.4935559060237
2050-07-15	18.8156646489336
2050-08-15	19.6223205989967
2050-09-15	15.1416497811231
2050-10-15	10.3258489925675
2050-11-15	7.04073889284223
2050-12-15	0.340551243755418
2051-01-15	-1.13006981836619
2051-02-15	4.00771437233102
2051-03-15	6.51536417877825
2051-04-15	10.3653820471102
2051-05-15	14.5337752017864
2051-06-15	16.6823064960354
2051-07-15	19.0545319424326
2051-08-15	19.7061945204215
2051-09-15	13.5983972774542
2051-10-15	9.76866013248338
2051-11-15	2.78417062324984
2051-12-15	3.24598389952378
2052-01-15	2.55979348915895
2052-02-15	0.832051048361175
2052-03-15	5.15739798969391
2052-04-15	12.3304869728555
2052-05-15	13.9206667673467
2052-06-15	18.1733181243195
2052-07-15	18.0452265733583
2052-08-15	19.0886747531902
2052-09-15	13.6639771077773
2052-10-15	10.1454888237431
2052-11-15	2.47445047375989
2052-12-15	-0.139604533374647
2053-01-15	0.979924285177016
2053-02-15	2.22011738157293
2053-03-15	4.52939115530966
2053-04-15	9.26136122723928
2053-05-15	12.4907120199917
2053-06-15	18.3762480653196
2053-07-15	20.5165821064286
2053-08-15	19.3574312665744
2053-09-15	16.2911486057751
2053-10-15	11.8037785997686
2053-11-15	7.64210062713701
2053-12-15	6.56608268298072
2054-01-15	2.10730954711901
2054-02-15	6.18196660749141
2054-03-15	5.29739402206938
2054-04-15	6.55727820663054
2054-05-15	14.3499120091918
2054-06-15	17.0947988801723
2054-07-15	21.2885926337941
2054-08-15	19.4437848938714
2054-09-15	13.9454914351775
2054-10-15	10.12283495816
2054-11-15	3.43755766994577
2054-12-15	0.728469415445651
2055-01-15	2.56559206384127
2055-02-15	4.29294404669729
2055-03-15	10.1327618891438
2055-04-15	13.0889721528948
2055-05-15	17.3117864169577
2055-06-15	17.5216385030207
2055-07-15	19.8833282404317
2055-08-15	20.7425040565891
2055-09-15	15.1649326847048
2055-10-15	10.1945526933479
2055-11-15	2.29728353618673
2055-12-15	1.93178922453751
2056-01-15	-1.06471553771706
2056-02-15	2.30700796691108
2056-03-15	7.007578000563
2056-04-15	9.29295535836791
2056-05-15	16.9206870279407
2056-06-15	16.7563262247729
2056-07-15	18.3061316738881
2056-08-15	18.4417638194142
2056-09-15	16.3971490794385
2056-10-15	12.2282359187175
2056-11-15	5.42436426450097
2056-12-15	2.01104661344009
2057-01-15	1.02200576541883
2057-02-15	2.06987415411816
2057-03-15	1.08508114376854
2057-04-15	10.2827399306899
2057-05-15	12.7959435787121
2057-06-15	20.4712745856778
2057-07-15	19.7224150872154
2057-08-15	18.9284956471423
2057-09-15	15.0171742241918
2057-10-15	10.984506911839
2057-11-15	3.51053981141098
2057-12-15	1.43407016444923
2058-01-15	1.21298789417021
2058-02-15	5.24570676043202
2058-03-15	4.91111402846307
2058-04-15	10.0739160936376
2058-05-15	11.1448314107549
2058-06-15	17.4031594670913
2058-07-15	18.5617752140046
2058-08-15	18.5734211628577
2058-09-15	15.7159102834503
2058-10-15	11.5915385232151
2058-11-15	4.86296867714852
2058-12-15	-0.0315343568392537
2059-01-15	-0.479235951341262
2059-02-15	-2.24382302651135
2059-03-15	4.59418179586402
2059-04-15	9.55256916666693
2059-05-15	14.6176440092246
2059-06-15	16.8066376963677
2059-07-15	18.5944780136117
2059-08-15	19.2703192772565
2059-09-15	13.4926168468757
2059-10-15	10.2015905953842
2059-11-15	4.49247935706665
2059-12-15	-2.45870157616548
2060-01-15	-4.80125085438815
2060-02-15	-3.70311853037462
2060-03-15	6.03255372683627
2060-04-15	10.3655563107426
2060-05-15	15.0664579300461
2060-06-15	17.5002775434566
2060-07-15	18.5979581381911
2060-08-15	21.8944059032723
2060-09-15	15.3674478048046
2060-10-15	11.6637170790958
2060-11-15	5.08010666912844
2060-12-15	2.09706801675675
2061-01-15	1.66340028882226
2061-02-15	2.74735852173393
2061-03-15	4.61653305424794
2061-04-15	8.35762147513133
2061-05-15	13.04173030355
2061-06-15	19.1402510514251
2061-07-15	18.6417203145733
2061-08-15	19.1974041719526
2061-09-15	15.8582445892028
2061-10-15	11.1939138828242
2061-11-15	5.56453299280283
2061-12-15	4.81289668082636
2062-01-15	-4.8429651947003
2062-02-15	5.08362008219171
2062-03-15	7.00755642147276
2062-04-15	10.9175432603594
2062-05-15	14.5628324747055
2062-06-15	17.2050747586285
2062-07-15	19.0239274517986
2062-08-15	18.6019036532487
2062-09-15	16.132690818281
2062-10-15	11.1977024282743
2062-11-15	4.22194732516255
2062-12-15	7.00946539397828
2063-01-15	-0.676788193667731
2063-02-15	2.34943726428591
2063-03-15	7.69216046363907
2063-04-15	8.26123529211235
2063-05-15	15.9704674734164
2063-06-15	18.6233575838319
2063-07-15	21.2744659330148
2063-08-15	20.9242584643553
2063-09-15	16.8668955405554
2063-10-15	10.1155057430274
2063-11-15	5.29068040307411
2063-12-15	-0.756784083274993
2064-01-15	0.454352392316645
2064-02-15	4.22933985227673
2064-03-15	8.63252354446097
2064-04-15	9.12951930359522
2064-05-15	11.951689708158
2064-06-15	15.9564190361462
2064-07-15	21.4419878930684
2064-08-15	18.7544804486292
2064-09-15	17.068188044958
2064-10-15	11.448828654141
2064-11-15	4.33716135712399
2064-12-15	1.98288974376267
2065-01-15	3.95107956716128
2065-02-15	6.00600590729387
2065-03-15	6.66185290573343
2065-04-15	8.9516885314344
2065-05-15	14.6383053226663
2065-06-15	22.0938058205435
2065-07-15	21.7936555451924
2065-08-15	21.643838606914
2065-09-15	15.1995873574189
2065-10-15	11.4984096708924
2065-11-15	0.847612908105632
2065-12-15	3.72259337813245
2066-01-15	0.315316450508067
2066-02-15	3.36230065858515
2066-03-15	10.7948013096351
2066-04-15	9.24609341111432
2066-05-15	16.1497404231697
2066-06-15	19.9804133336674
2066-07-15	20.0685567398848
2066-08-15	19.3676202035622
2066-09-15	14.6440237972658
2066-10-15	10.6502164453128
2066-11-15	8.40878852707989
2066-12-15	0.933131330806042
2067-01-15	-4.51417395209709
2067-02-15	-0.950579516463476
2067-03-15	3.74663875678508
2067-04-15	11.8924204751421
2067-05-15	12.2292403702944
2067-06-15	18.1516604402266
2067-07-15	19.3097684669801
2067-08-15	21.277011253645
2067-09-15	17.6910457994006
2067-10-15	12.8812734809396
2067-11-15	5.72715014981808
2067-12-15	-0.589548424580504
2068-01-15	-3.53843150301413
2068-02-15	-5.50684419184485
2068-03-15	0.679165542711522
2068-04-15	7.6745863087509
2068-05-15	14.9152989578217
2068-06-15	21.7088948580511
2068-07-15	20.7577009218734
2068-08-15	19.3697760742984
2068-09-15	18.0033402235534
2068-10-15	11.6436184705857
2068-11-15	6.928194233839
2068-12-15	2.97194969516738
2069-01-15	5.44712568811939
2069-02-15	0.206555276060539
2069-03-15	6.38608074042253
2069-04-15	8.99845343416775
2069-05-15	17.1757774583136
2069-06-15	19.3294856615746
2069-07-15	19.7612733355079
2069-08-15	18.0864800197083
2069-09-15	15.0836469881867
2069-10-15	11.3163818324126
2069-11-15	6.74024113608311
2069-12-15	1.21763067176327
2070-01-15	0.754066396140551
2070-02-15	2.87037305181114
2070-03-15	5.80696806380849
2070-04-15	11.0014406888674
2070-05-15	15.3492125475014
2070-06-15	17.1554801672859
2070-07-15	19.4739596851736
2070-08-15	20.6116674160588
2070-09-15	13.0545963399927
2070-10-15	7.40489083369418
2070-11-15	4.00352724721224
2070-12-15	0.214090420442498
2071-01-15	1.27576062708225
2071-02-15	-2.86648616764175
2071-03-15	7.24656508965316
2071-04-15	11.0750202409098
2071-05-15	15.8773050281398
2071-06-15	18.866626549643
2071-07-15	20.2538489076074
2071-08-15	21.2662879161207
2071-09-15	15.5830248753695
2071-10-15	11.6070649315475
2071-11-15	4.26478643622105
2071-12-15	5.8059716929453
2072-01-15	3.47083488669892
2072-02-15	3.89727113825791
2072-03-15	7.85700771229195
2072-04-15	9.12897319366665
2072-05-15	13.7903450935836
2072-06-15	19.8688292630695
2072-07-15	19.3938781728979
2072-08-15	19.8780961613914
2072-09-15	13.9314991993981
2072-10-15	10.965425645657
2072-11-15	2.16498351714246
2072-12-15	2.53862414197278
2073-01-15	2.13089915532852
2073-02-15	0.772408675661246
2073-03-15	5.35362377801765
2073-04-15	9.366687276992
2073-05-15	13.503983661482
2073-06-15	17.3900891813824
2073-07-15	18.0983355117933
2073-08-15	20.2236408346445
2073-09-15	15.6835889102906
2073-10-15	10.7838276721956
2073-11-15	6.09345959113076
2073-12-15	-0.670878538536293
2074-01-15	-3.6482784446185
2074-02-15	4.37777172595778
2074-03-15	0.380152322554081
2074-04-15	7.97543309059369
2074-05-15	14.2897867627936
2074-06-15	19.9857775045172
2074-07-15	20.7271440326827
2074-08-15	21.8684621347207
2074-09-15	15.9607395671597
2074-10-15	10.1768993947911
2074-11-15	7.15673600323084
2074-12-15	1.70863932950926
2075-01-15	-2.25082106012257
2075-02-15	2.73327528716461
2075-03-15	5.76233843986884
2075-04-15	9.51926061130937
2075-05-15	14.8567393706963
2075-06-15	17.7680514444268
2075-07-15	20.6975667513195
2075-08-15	19.8592077490156
2075-09-15	16.494847893525
2075-10-15	9.63056182278438
2075-11-15	5.87025182088419
2075-12-15	6.81355621014852
2076-01-15	2.68190284157765
2076-02-15	0.660713836026544
2076-03-15	6.17537793115007
2076-04-15	7.8068112560616
2076-05-15	14.1999150772716
2076-06-15	16.5311791699548
2076-07-15	20.1245654791374
2076-08-15	19.2503049340847
2076-09-15	14.9168090494497
2076-10-15	12.0704160181643
2076-11-15	7.23535652010139
2076-12-15	-1.04008672644879
2077-01-15	1.4457371035685
2077-02-15	2.48355825980015
2077-03-15	7.68368309563659
2077-04-15	10.2713056131247
2077-05-15	14.3847943657035
2077-06-15	19.8229520247142
2077-07-15	22.5565570414867
2077-08-15	21.4145086230505
2077-09-15	13.702461407729
2077-10-15	11.0861874467557
2077-11-15	5.26414631348508
2077-12-15	2.14426559633091
2078-01-15	3.821370151363
2078-02-15	1.83897576248255
2078-03-15	9.23474428532162
2078-04-15	10.0919941703739
2078-05-15	14.6682128283042
2078-06-15	19.3776626536388
2078-07-15	18.33139390037
2078-08-15	20.2279317502457
2078-09-15	16.2891628180882
2078-10-15	11.7289697180039
2078-11-15	6.1251625970079
2078-12-15	3.8629467130797
2079-01-15	2.11447006171667
2079-02-15	3.71212544353499
2079-03-15	0.923328865522696
2079-04-15	9.40129699996196
2079-05-15	12.2576253318085
2079-06-15	19.4764737148503
2079-07-15	19.5614629543035
2079-08-15	18.8997558600678
2079-09-15	15.6800291181311
2079-10-15	13.9047518334317
2079-11-15	6.26609727748811
2079-12-15	2.94236393287445
2080-01-15	3.67375367805562
2080-02-15	4.64040138615763
2080-03-15	7.8827549086282
2080-04-15	11.1313394006573
2080-05-15	14.6344190093469
2080-06-15	17.9743464554083
2080-07-15	19.8830657625577
2080-08-15	19.4562907967792
2080-09-15	14.6374048611783
2080-10-15	10.681803410169
2080-11-15	7.93635889682261
2080-12-15	0.61404795275736
2081-01-15	-1.48980664493078
2081-02-15	0.260500974100397
2081-03-15	8.75379762282195
2081-04-15	12.1457008039908
2081-05-15	14.1780456011639
2081-06-15	19.2152167983105
2081-07-15	20.1100741046433
2081-08-15	19.6937681971169
2081-09-15	15.383898636865
2081-10-15	11.5827298603324
2081-11-15	5.72761271150395
2081-12-15	1.71609288863392
2082-01-15	1.20795694594911
2082-02-15	-2.29919571752959
2082-03-15	6.32011012975337
2082-04-15	11.1379153483428
2082-05-15	14.8798217774088
2082-06-15	17.7470092671177
2082-07-15	21.7434274995398
2082-08-15	20.7289071394283
2082-09-15	15.1690525499378
2082-10-15	11.6910125054384
2082-11-15	6.95824347731566
2082-12-15	4.67245747115259
2083-01-15	2.6580084473982
2083-02-15	1.79324318100468
2083-03-15	5.44545860251231
2083-04-15	9.0347671191747
2083-05-15	15.2427856767021
2083-06-15	20.1408314470415
2083-07-15	22.9736602225297
2083-08-15	21.6862945128021
2083-09-15	15.5216749413588
2083-10-15	13.0485306122515
2083-11-15	6.47218711297126
2083-12-15	3.05402614769892
2084-01-15	3.25468146217733
2084-02-15	1.40298590191574
2084-03-15	4.31647544884516
2084-04-15	10.9166189825059
2084-05-15	18.0707318152794
2084-06-15	17.6936273530619
2084-07-15	20.6666841827753
2084-08-15	18.9420297330611
2084-09-15	14.5262565178112
2084-10-15	11.772976846124
2084-11-15	5.83367123736578
2084-12-15	4.57322393428865
2085-01-15	3.67310645991223
2085-02-15	-0.717023205418898
2085-03-15	4.38688949698868
2085-04-15	9.53485462534141
2085-05-15	13.4993663754194
2085-06-15	18.4720811889238
2085-07-15	20.4467290314645
2085-08-15	18.9162909590191
2085-09-15	14.9484179625281
2085-10-15	10.9114748534618
2085-11-15	4.80379924940254
2085-12-15	-0.140107619823727
2086-01-15	2.95758921403605
2086-02-15	4.6074899522987
2086-03-15	1.91927843576642
2086-04-15	8.72800046647721
2086-05-15	17.0103646679959
2086-06-15	21.7393604613419
2086-07-15	21.825020986707
2086-08-15	18.6376572528168
2086-09-15	16.4355713498619
2086-10-15	11.7959990002599
2086-11-15	4.62159061704195
2086-12-15	3.92607103622466
2087-01-15	3.91328963947758
2087-02-15	1.12382063700248
2087-03-15	6.67002243181205
2087-04-15	9.41960520139517
2087-05-15	14.269524460667
2087-06-15	20.3919395420358
2087-07-15	19.4203230702069
2087-08-15	20.8853798821631
2087-09-15	16.3275168789607
2087-10-15	9.97179967898393
2087-11-15	5.81349561097287
2087-12-15	1.61568854031443
2088-01-15	5.2293482345171
2088-02-15	4.25605358378541
2088-03-15	8.52902487636114
2088-04-15	8.22214635655108
2088-05-15	17.2563331383121
2088-06-15	21.9986537680632
2088-07-15	21.7342729540321
2088-08-15	21.1033842544212
2088-09-15	17.6089279726275
2088-10-15	12.6998933325032
2088-11-15	4.59237960810692
2088-12-15	4.68179031678852
2089-01-15	4.0220426383447
2089-02-15	3.78227595016731
2089-03-15	7.94277020890272
2089-04-15	11.9462315738796
2089-05-15	16.5795649239513
2089-06-15	22.9993259043501
2089-07-15	21.6344650444248
2089-08-15	21.1430539548821
2089-09-15	16.0808582466174
2089-10-15	12.7904911007871
2089-11-15	8.2458989151412
2089-12-15	2.46216238223124
2090-01-15	4.54356130709152
2090-02-15	3.70706363425223
2090-03-15	8.0481538026176
2090-04-15	12.6623783559615
2090-05-15	12.8836736508568
2090-06-15	17.2582881955833
2090-07-15	18.2488651370537
2090-08-15	21.1481196842466
2090-09-15	13.8617150893185
2090-10-15	12.8600397160617
2090-11-15	5.88336887215402
2090-12-15	8.94857886594302
2091-01-15	4.64865684889813
2091-02-15	3.03787728670209
2091-03-15	6.8996026034468
2091-04-15	10.3501563294121
2091-05-15	19.5507690535163
2091-06-15	19.1600416674437
2091-07-15	22.5297854327656
2091-08-15	20.7673583234106
2091-09-15	18.4506717306782
2091-10-15	13.355568397351
2091-11-15	4.62025337921265
2091-12-15	3.593669578229
2092-01-15	4.2391302629956
2092-02-15	3.67681432540264
2092-03-15	4.85921022570981
2092-04-15	14.2367303111437
2092-05-15	15.4961488211037
2092-06-15	20.5511424461786
2092-07-15	20.6542170890876
2092-08-15	20.79622742317
2092-09-15	15.5081622515891
2092-10-15	11.5734960031919
2092-11-15	6.92671526778667
2092-12-15	3.71942482725186
2093-01-15	2.76131216959241
2093-02-15	3.04670662552861
2093-03-15	3.94838690618269
2093-04-15	11.1988226866527
2093-05-15	15.4113163171718
2093-06-15	18.849360737594
2093-07-15	21.0587022021682
2093-08-15	20.4728835696503
2093-09-15	13.9268412480169
2093-10-15	8.75742272702632
2093-11-15	4.98038546834144
2093-12-15	4.46895853539063
2094-01-15	-3.31572501883656
2094-02-15	1.46784849064512
2094-03-15	5.23158515403946
2094-04-15	6.26211596717677
2094-05-15	15.2495245879817
2094-06-15	21.1319607045111
2094-07-15	22.108888811511
2094-08-15	20.3683756122131
2094-09-15	16.1308156101989
2094-10-15	11.1243610151463
2094-11-15	4.31252398545971
2094-12-15	4.12789621079038
2095-01-15	3.69048645868763
2095-02-15	3.91557155767616
2095-03-15	4.878056505258
2095-04-15	10.760887645267
2095-05-15	15.8974894056297
2095-06-15	18.8156649395572
2095-07-15	19.6952932513848
2095-08-15	18.4707838596856
2095-09-15	16.8424263232886
2095-10-15	13.3218759712824
2095-11-15	8.4544915828189
2095-12-15	4.46414847641273
2096-01-15	-4.95068046829424
2096-02-15	2.13563655127628
2096-03-15	7.75808630450954
2096-04-15	8.30810999972442
2096-05-15	14.6537403908193
2096-06-15	16.6876700597728
2096-07-15	19.4901070516171
2096-08-15	20.0444865993611
2096-09-15	16.6947143359468
2096-10-15	11.6887875609242
2096-11-15	5.22510145316176
2096-12-15	3.60575275367907
2097-01-15	4.78776043862887
2097-02-15	2.71897032451125
2097-03-15	4.59853898835729
2097-04-15	9.92887918579863
2097-05-15	15.3254142563388
2097-06-15	20.0888074519743
2097-07-15	22.3182719596153
2097-08-15	23.5725254794221
2097-09-15	16.3712862509883
2097-10-15	10.9280948649153
2097-11-15	5.78822681961436
2097-12-15	0.276173439164661
2098-01-15	1.26676939668086
2098-02-15	3.03121107932385
2098-03-15	7.09580254498564
2098-04-15	11.3564545983069
2098-05-15	13.2034223384622
2098-06-15	19.2212977193784
2098-07-15	21.879872926469
2098-08-15	20.920860911292
2098-09-15	13.489218456548
2098-10-15	10.4322603120762
2098-11-15	6.72964378576389
2098-12-15	4.41605344215262
2099-01-15	4.02535631476548
2099-02-15	-0.196425312453336
2099-03-15	8.61046297626084
2099-04-15	15.7126931266451
2099-05-15	19.8094984755106
2099-06-15	22.2407602769063
2099-07-15	25.8820819564909
2099-08-15	21.9700276968195
2099-09-15	17.2090777348463
2099-10-15	10.5913948372177
2099-11-15	6.36114740368577
2099-12-15	5.65398570837206
2100-01-15	5.26440411334089
2100-02-15	4.71771516555951
2100-03-15	7.22900200203887
2100-04-15	10.4914092791606
2100-05-15	16.7337882129629
2100-06-15	20.610176194984
2100-07-15	20.5934813167851
2100-08-15	22.5907210081842
2100-09-15	16.5271395114683
2100-10-15	14.5476735283926
2100-11-15	6.35961343757389
2100-12-15	2.10325149707802
